Organoid ID, Area(t=0), Area(t=1), Area(t=2), Area(t=3), Area(t=4), Area(t=5), Area(t=6), Area(t=7), Area(t=8), Area(t=9), Area(t=10), Area(t=11), Area(t=12), Area(t=13), Area(t=14), Area(t=15), Area(t=16), Area(t=17), Area(t=18), Area(t=19), Area(t=20), Area(t=21), Area(t=22), Area(t=23), Area(t=24), Area(t=25), Area(t=26), Area(t=27), Area(t=28), Area(t=29), Area(t=30), Area(t=31), Area(t=32), Area(t=33), Area(t=34), Area(t=35), Area(t=36), Area(t=37), Area(t=38), Area(t=39), Area(t=40), Area(t=41), Area(t=42), Area(t=43), Area(t=44), Area(t=45), Area(t=46)
1, 2101, 2085, 2402, 2139, 2746, 2103, 2065, 2168, 2194, 1817, 2067, 2240, 2439, 2395, 2349, 2591, 3600, 3654, 2690, 3618, 2695, 3279, 3294, 3216, 3412, 3607, 3627, 3604, 4049, 4222, 6321, 6357, 6699, 5935, 5880, 5907, 6227, 6421, 7219, 6878, 6799, 6669, 6782, 6850, 7039, 7025, 6755
2, 1147, 835, 1959, 2043, 1352, 1453, 1520, 1573, 1449, 1536, 1393, 1672, 1791, 1834, 1844, 2060, 2052, 2050, 2147, 2301, 2525, 2519, 2517, 2710, 2818, 2863, 2904, 2881, 2719, 2807, 2831, 2964, 3091, 3301, 3246, 3298, 3567, 5020, 5605, 5388, 3893, 3905, 4005, 5237, 4585, 3559, 5079
3, 923, 965, 980, 1008, 950, 981, 1056, 1205, 1168, 1087, 1214, 1331, 1439, 1402, 1359, 1291, 1448, 1307, 1415, 1544, 911, 1551, 1482, 1534, 1591, 1743, 1741, 1701, 1643, 1669, 1779, 1784, 1912, 1883, 1902, 1883, 1862, Missing, Missing, 2227, 2155, 2172, 2040, 2113, 2103, 1986, 1899
4, 555, 634, Missing, Missing, 746, 822, 889, 868, 909, 847, 839, 890, 897, 833, 753, 756, 898, 889, 855, 912, 972, 1059, 1054, 1065, 1107, 1195, 1055, 1075, 1302, 1343, 1381, 1284, 1316, 1347, 1244, 1452, 1668, 1358, 1455, Missing, 245, 1364, 1512, Missing, Missing, Missing, Missing
5, 756, 767, 804, 763, 773, 806, 748, 945, 821, 678, 914, 915, 1094, 924, 689, 704, 558, 590, 636, 550, 581, 620, 314, Missing, 597, 570, 523, Missing, Missing, 1692, 1786, 1715, 1775, 1833, 1834, 1719, 1758, 1786, 1822, 1720, 1808, 1765, 1563, 1527, 274, 615, 136
6, 727, 656, 847, 785, 805, 833, 934, 988, 1075, 996, 1089, 1179, 1142, 1237, 1341, 1478, 1572, 1617, 1592, 1549, 1537, 1814, 1682, 1793, 1853, 1883, 1887, 1946, 2104, 2078, 2145, 2306, 2432, 2519, 2593, 2615, 2717, 2712, 2929, 3141, 3217, 3159, 3213, 3243, 3283, 3440, 3630
7, 600, 671, 672, 669, 638, 670, 706, 773, 785, 851, 889, 868, 856, 885, 947, 915, 800, 898, 896, 882, 1002, 1080, 994, 1058, 1113, 1300, 1294, 1191, 1288, 1346, 1309, 1298, 1282, 1357, 1489, 1360, 1341, 1359, 1428, 1477, 1430, 1654, 1800, 1855, 1691, 1911, 2012
8, 482, 286, 290, 310, 331, 397, 370, 450, 524, 565, 569, 695, 515, 614, 524, 445, 472, 556, 687, 735, 774, 902, 966, 930, 927, 857, 904, 971, 964, 823, 798, 598, 663, 728, 700, 766, 1161, 1265, 1504, 1573, 1653, 1832, 1849, 1714, 1590, 1442, 1408
9, 710, 617, 610, 750, 976, 1188, 978, 958, 837, 763, 936, 802, 471, 572, 561, 657, 592, 627, 608, 859, 833, 1029, 1022, 923, 822, 937, 991, 1011, 1309, 1173, 1407, 1238, 1243, 1125, 960, 799, 760, 740, 856, 829, 790, 854, 898, 992, 1104, 1066, 1009
10, 568, 870, 1126, 1208, 1173, 1190, 1149, 1222, 1244, 1005, 1093, 1276, 1381, 1386, 1635, 1789, 1881, 2062, 2164, 2382, 2351, 2466, 2546, 2623, 2630, 1950, 2154, 2399, 2693, 3301, 3510, 3455, 3757, 3870, 3205, 2090, 2645, 3186, 2288, 3094, 3704, 4230, 4530, 4905, 5300, 5783, 6236
11, 105, 128, 232, 340, 315, 259, 297, 257, 292, 337, 372, 410, 371, 450, 514, 521, 372, 421, 519, 577, 742, 693, 639, 609, 615, 697, 731, 730, 763, 779, 850, 860, 1014, 1020, 1023, 989, 976, 904, 986, 972, 1005, 993, 886, 740, 724, 676, 701
12, 217, 120, 164, 157, 149, 166, 130, 118, 163, 191, 229, 236, 270, 181, 185, 185, 144, 206, 250, 232, 207, 322, 276, 163, 170, 208, 543, 237, 250, 180, 379, 296, 291, 551, 412, 339, 448, 312, 442, 330, 521, 349, 322, 358, 131, 390, 435
13, 112, 100, 131, 118, 133, 107, 102, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, 386, 442, 361, Missing, 382, 544, 230, 277, 283, 251, 339, 126, 992, 467, 678, 606, 964, 962, 918, 645, 749, 792, 760, 854, 925, 932, 1003, 824, 252, 439, 231
14, 111, 113, 132, 108, 118, 151, 163, 178, 156, Missing, Missing, Missing, 159, 132, Missing, Missing, 231, 308, 288, 247, 301, 136, 128, 106, 116, 174, 229, 211, 303, 419, 471, 456, 485, 545, 569, 574, 558, 348, 337, 305, 415, 320, 282, 459, 585, 658, 706
15, 202, 241, 357, 365, 358, 373, 375, 388, 337, 329, 338, 343, 357, 411, 386, 438, 537, 552, 490, 471, 516, 474, 478, 599, 616, 542, 573, 639, 766, 767, 730, 753, 838, 747, 715, 797, 821, 786, 815, 860, 888, 937, 1009, 1009, 1122, 1200, 1319
16, 179, 129, 532, 526, 455, 591, 408, 566, 400, 309, 499, 415, 473, 382, 407, 412, 423, 608, 625, 703, 640, 539, 651, 745, 929, 832, 725, 290, 830, 982, Missing, 1124, 2364, 1153, 1135, Missing, Missing, Missing, 157, Missing, Missing, Missing, 957, 951, Missing, 824, 936
17, 223, 270, 242, 161, 218, 221, 259, 221, 241, 206, 191, 217, 261, 206, 191, 188, 178, 223, 196, 283, 263, 188, 165, 188, 201, 194, 159, 155, 194, 199, 162, 185, 215, 246, 203, 200, 218, 158, 124, 174, Missing, Missing, 132, 103, 130, 176, 200
18, 314, 377, 382, 343, 325, 383, 346, 334, 443, 360, 390, 327, 405, 644, 703, 702, 470, 508, 696, 847, 854, 674, 721, 833, 816, 744, 702, 873, 1022, 956, 835, 667, 782, 970, 1140, 1154, 1379, 1202, 1298, 1338, 1415, 1507, 1593, 1543, 1681, 1548, 1173
19, 171, 191, 218, 298, 266, 309, 246, 191, 231, 301, 379, 415, 447, 470, 499, 445, 501, 490, 417, 463, 519, 610, 772, 829, 791, 790, 823, 933, 1087, 1068, 1111, 1190, 1318, 1407, 1502, 1571, 1736, 1790, 1672, 1713, 1193, 1275, 1424, 1411, 1479, 1682, 1725
20, , 225, 179, 172, Missing, Missing, 113, 131, 120, 142, 155, 211, 259, 122, Missing, Missing, Missing, Missing, 230, Missing, Missing, 127, 100, Missing, 115, 142, 189, 160, 207, 142, 193, 180, 225, 224, 226, Missing, 103, Missing, 141, 366, Missing, Missing, Missing, 367, Missing, 119, Missing
21, , 206, 388, 279, 279, 249, Missing, 152, 245, 321, 208, 242, 286, 319, 341, 298, 376, 524, 462, 475, 484, 458, 401, 132, 345, 327, 257, 231, 227, 199, 257, 221, 171, 125, Missing, Missing, Missing, 103, 112, 177, Missing, Missing, 123, Missing, Missing, Missing, Missing
22, , 110, 101, 108, Missing, Missing, Missing, Missing, Missing, Missing, Missing, 136, 153, 122, 121, 104, Missing, 121, Missing, 120, 173, 199, 172, 203, 212, 225, 160, 174, 225, 223, 245, 216, 259, 267, 278, 332, 408, 422, 404, 360, 427, 456, 406, 343, 460, 488, 506
23, , 159, 119, 149, Missing, 220, 190, 272, Missing, Missing, Missing, 120, 375, 469, 543, 398, 381, 213, 302, Missing, 458, 523, 493, 334, 327, 399, 350, 287, 467, 352, 436, 403, 382, 373, 290, 383, 518, 622, 538, 254, 198, 280, 292, 360, 400, 396, 499
24, , , 159, Missing, 248, 277, 289, 287, 329, 283, 274, 316, 320, 362, 441, 445, 413, 418, 481, 580, 659, 421, 459, 563, 553, 663, 728, 708, 584, 742, 736, 777, 848, 868, 944, 892, 1392, 1793, 1966, 2091, 1865, 961, 810, 795, 1609, 1582, 1200
25, , , , 649, 108, 120, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, 104, 106, 110, 109, 130, 142, 128, 114, 113, 126, 135, Missing, 117, 118, 137, 109, 118, 112
26, , , , 149, Missing, 626, 655, 599, 538, 521, 601, 658, 780, 667, 712, 634, Missing, Missing, 950, Missing, 1165, 1294, 1322, 1329, 1378, 1330, 1419, 1382, 1187, 1703, 122, 253, 446, 501, 438, 436, 467, 515, 519, 604, 620, 571, 494, 494, 339, 303, 243
27, , , , , , 124, Missing, 124, Missing, Missing, Missing, Missing, Missing, 121, 186, 259, 117, 162, 130, 243, 370, 134, 160, 151, 269, Missing, Missing, 229, 288, 281, 325, 281, 406, 511, 500, 494, 524, 536, 559, 541, 542, 636, 648, 593, 651, 642, 707
28, , , , , , , , , , , , 103, 113, 105, 549, 538, 316, 348, 323, 251, 310, 337, 314, 406, 318, 303, 303, 329, 426, 449, 443, 631, 694, 750, 760, 779, 749, 577, 695, 626, 645, 663, 713, 674, 694, 699, 719
29, , , , , , , , , , , , 410, Missing, 311, 455, Missing, 663, 805, 794, 973, 968, 844, 838, 1117, 1264, 1295, 1312, 1252, 1445, 1565, 1690, 1640, 1676, 1978, 1921, 1224, 1357, 920, 1600, 1747, 2196, 2573, 2492, 2518, 2577, 1859, 1999
30, , , , , , , , , , , , , , , , , , 101, Missing, Missing, 131, 183, 186, 120, 200, 252, 223, 244, 298, 266, 348, 403, 481, 454, 521, 445, 456, 474, 492, 597, 632, 570, 596, 553, 538, 612, 699
31, , , , , , , , , , , , , , , , , , 159, 228, 247, 213, 289, 308, 316, 352, 272, 191, 251, 403, 421, 455, 502, 484, 640, 517, 513, 577, 477, 497, 469, 300, 305, 481, 639, 683, 730, 805
32, , , , , , , , , , , , , , , , , , , , , 644, 102, Missing, Missing, 100, Missing, Missing, Missing, 117, Missing, Missing, Missing, 182, 235, 180, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, 114, 112, 156
33, , , , , , , , , , , , , , , , , , , , , 109, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, 126, 153, 108, 119, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing, Missing
34, , , , , , , , , , , , , , , , , , , , , , 119, 168, Missing, 130, 242, 216, 265, 354, 151, 208, 231, 317, 376, 377, 358, Missing, Missing, Missing, Missing, Missing, 179, 244, 202, Missing, Missing, 304
35, , , , , , , , , , , , , , , , , , , , , , , 280, Missing, Missing, Missing, Missing, Missing, 600, Missing, Missing, Missing, 210, 572, Missing, 145, 187, Missing, 259, Missing, Missing, Missing, Missing, Missing, 222, 417, 440
36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1415, 2814, 1187, Missing, 1500, 1331, 2520, 3038, 3014, 3100, 3088, 2453, 2510, 1898, 2772, 2507, 2284, 2903
37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 151, Missing, Missing, Missing, 467, 392, 404, Missing, 287, Missing, Missing, 259, 109, Missing, Missing, Missing
38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 140, 142, Missing, 150, Missing
39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 108
